latitude,longitude,base,weekday,day,month,year,hour,isWeekend,isHoliday,demand
40.7247,-73.9943,2,5,30,8,2014,18,0,0,83
40.7213,-74.0101,1,2,3,9,2014,19,0,0,101
40.7423,-74.0044,3,3,26,6,2014,22,0,0,71
40.7553,-73.9796,1,3,5,6,2014,21,0,0,145
40.748,-73.9744,3,0,21,4,2014,11,0,0,36
40.721,-74.0041,2,3,8,5,2014,20,0,0,44
40.7323,-73.9942,2,3,7,8,2014,22,0,0,147
40.6552,-74.0091,2,5,2,8,2014,12,0,0,80
40.7383,-74.0039,2,3,28,8,2014,9,0,0,86
40.7559,-73.9807,2,1,1,4,2014,21,1,0,28
40.7205,-73.998,3,2,11,6,2014,16,0,0,95
40.7604,-73.9955,2,5,16,8,2014,12,0,0,58
40.7598,-73.9752,1,5,23,8,2014,14,0,0,50
40.7646,-73.9777,1,3,22,5,2014,9,0,0,57
40.7784,-73.9875,1,4,16,5,2014,20,0,0,236
40.769,-73.9813,2,5,14,6,2014,15,0,0,44
40.7597,-73.9676,2,2,25,6,2014,16,0,0,104
40.7193,-73.9901,2,5,5,4,2014,1,0,0,19
40.7845,-73.9733,2,1,2,9,2014,8,1,0,129
40.7477,-73.9751,1,2,18,6,2014,13,0,0,70
40.7025,-73.9896,1,3,3,7,2014,13,0,0,54
40.7428,-74.0075,2,3,11,9,2014,22,0,0,108
40.6889,-73.953,3,5,3,5,2014,20,0,0,82
40.7497,-73.9754,2,1,22,4,2014,18,1,0,31
40.7433,-73.9262,3,0,14,7,2014,17,0,0,80
40.8794,-73.8253,1,2,25,6,2014,22,0,0,70
40.7507,-73.9909,1,2,10,9,2014,7,0,0,68
40.7579,-73.9932,2,4,15,8,2014,23,0,0,95
40.7708,-73.983,3,3,17,7,2014,16,0,0,88
40.7522,-74.0013,1,1,8,4,2014,11,1,0,28
40.7568,-73.9863,2,1,2,9,2014,18,1,0,115
40.7407,-73.9934,2,1,1,7,2014,16,1,0,95
40.7059,-74.013,0,2,2,4,2014,20,0,0,8
40.7364,-73.9971,1,4,11,4,2014,11,0,0,27
40.7122,-73.9531,1,2,2,4,2014,19,0,0,59
40.6906,-73.9788,3,1,22,7,2014,17,1,0,117
40.7524,-73.9793,3,3,25,9,2014,2,0,0,5
40.7495,-73.9924,1,3,8,5,2014,10,0,0,61
40.688,-73.9614,1,5,31,5,2014,21,0,0,109
40.7424,-73.9776,3,4,4,4,2014,17,0,0,162
40.7524,-73.9764,2,2,6,8,2014,0,0,0,20
40.7768,-73.9792,3,0,28,7,2014,8,0,0,56
40.7427,-73.9998,2,5,21,6,2014,21,0,0,86
40.75,-73.9835,3,5,19,4,2014,22,0,0,80
40.715,-73.9921,2,1,27,5,2014,4,1,0,13
40.7594,-73.989,1,2,7,5,2014,21,0,0,114
40.7434,-73.9998,1,3,8,5,2014,21,0,0,100
40.758,-73.9854,1,6,31,8,2014,17,1,0,74
40.7683,-73.8622,2,4,13,6,2014,15,0,0,73
40.7564,-73.9752,0,1,5,8,2014,16,1,0,13
40.7506,-73.9781,2,0,21,4,2014,20,0,0,22
40.7042,-73.9191,2,3,17,7,2014,11,0,0,69
40.7652,-73.9868,2,0,21,7,2014,17,0,0,136
40.7155,-74.0128,2,1,24,6,2014,21,1,0,66
40.7618,-73.9574,1,6,24,8,2014,9,1,0,42
40.7398,-74.0054,2,4,5,9,2014,23,0,0,133
40.7316,-73.9854,3,5,16,8,2014,22,0,0,63
40.741,-74.0056,1,3,28,8,2014,19,0,0,84
40.7204,-73.9616,3,5,14,6,2014,21,0,0,52
40.7623,-73.986,2,2,11,6,2014,11,0,0,36
40.6877,-73.9918,4,3,4,9,2014,23,0,0,19
40.75,-73.9728,2,4,15,8,2014,18,0,0,133
40.7114,-73.9676,3,3,24,7,2014,3,0,0,13
40.7649,-73.9829,1,6,10,8,2014,13,1,0,36
40.7267,-73.9801,2,5,26,7,2014,17,0,0,110
40.7106,-74.0109,1,2,23,4,2014,14,0,0,72
40.757,-73.9826,1,2,23,4,2014,19,0,0,100
40.7226,-74.0024,3,5,31,5,2014,22,0,0,83
40.6446,-73.7826,3,3,10,7,2014,21,0,0,87
40.7517,-73.9715,2,3,26,6,2014,17,0,0,139
40.7381,-73.989,3,2,24,9,2014,21,0,0,56
40.7112,-73.9412,2,6,29,6,2014,22,1,0,47
40.7223,-73.9869,3,6,6,7,2014,3,1,0,14
40.7488,-74.0032,0,3,19,6,2014,20,0,0,20
40.7283,-74.0053,3,2,2,7,2014,19,0,0,115
40.6748,-73.9752,2,5,30,8,2014,13,0,0,73
40.7165,-73.9528,2,2,13,8,2014,23,0,0,56
40.7375,-74.0039,1,4,23,5,2014,20,0,0,166
40.7707,-73.8656,4,2,24,9,2014,22,0,0,43
40.7088,-73.9452,3,0,5,5,2014,16,0,0,81
40.68,-73.995,1,3,11,9,2014,20,0,0,98
40.7454,-74.0045,2,2,3,9,2014,15,0,0,147
40.7305,-74.0101,2,2,21,5,2014,17,0,0,68
40.6722,-73.9561,3,5,21,6,2014,18,0,0,59
40.7077,-74.01,1,2,24,9,2014,18,0,0,88
40.7117,-73.9594,3,1,9,9,2014,10,1,0,40
40.7684,-73.9823,1,2,23,7,2014,22,0,0,93
40.7564,-74.0015,1,3,29,5,2014,15,0,0,87
40.7318,-73.9857,2,6,28,9,2014,21,1,0,81
40.7358,-73.9778,3,4,4,4,2014,17,0,0,195
40.7481,-73.9877,3,5,20,9,2014,4,0,0,15
40.7549,-73.9821,3,1,20,5,2014,19,1,0,68
40.7678,-73.9683,0,5,17,5,2014,15,0,0,15
40.7198,-73.9893,1,1,15,4,2014,13,1,0,31
40.7368,-73.9996,3,2,18,6,2014,19,0,0,76
40.7587,-73.9609,1,5,26,4,2014,22,0,0,132
40.7636,-73.9962,2,1,1,7,2014,10,1,0,72
40.7338,-74.0062,3,3,25,9,2014,17,0,0,94
40.7553,-73.9711,2,4,23,5,2014,17,0,0,42
40.7732,-73.9588,4,0,9,6,2014,20,0,0,2
40.7265,-73.9939,3,0,7,4,2014,22,0,0,61
40.7117,-74.0084,1,2,11,6,2014,16,0,0,115
40.6676,-73.888,1,6,27,7,2014,14,1,0,63
40.7399,-73.974,0,2,13,8,2014,20,0,0,14
40.7486,-73.9427,1,1,12,8,2014,10,1,0,46
40.7736,-73.9778,3,5,17,5,2014,16,0,0,93
40.7627,-74.0012,3,6,29,6,2014,12,1,0,29
40.7326,-74.0038,1,5,3,5,2014,23,0,0,97
40.7518,-74.0049,1,4,13,6,2014,8,0,0,98
40.743,-74.0076,4,2,10,9,2014,12,0,0,33
40.7351,-73.9894,3,5,19,4,2014,1,0,0,40
40.7184,-74.003,2,4,26,9,2014,7,0,0,106
40.7638,-73.9718,3,1,22,4,2014,16,1,0,110
40.716,-74.0153,0,1,5,8,2014,7,1,0,10
40.8976,-73.9046,3,0,1,9,2014,0,0,1,31
40.7555,-73.9751,3,3,24,4,2014,19,0,0,116
40.7685,-73.9586,0,3,10,7,2014,8,0,0,15
40.758,-73.9618,2,1,10,6,2014,18,1,0,60
40.7342,-73.9997,1,5,19,7,2014,22,0,0,102
40.8021,-73.9653,3,0,23,6,2014,8,0,0,58
40.7571,-74.0011,3,1,16,9,2014,16,1,0,61
40.7141,-74.0147,2,3,5,6,2014,20,0,0,84
40.6879,-74.1812,3,2,23,4,2014,15,0,0,87
40.7234,-74.0004,4,1,16,9,2014,22,1,0,37
40.6758,-74.0168,1,6,1,6,2014,23,1,0,17
40.8924,-73.9088,2,2,23,7,2014,10,0,0,83
40.7308,-74.0067,2,1,16,9,2014,11,1,0,74
40.7402,-74.0057,3,2,18,6,2014,22,0,0,72
40.7225,-74.0477,2,6,27,7,2014,17,1,0,111
40.7459,-73.9793,0,2,16,4,2014,15,0,0,14
40.7634,-73.7341,3,6,13,4,2014,2,1,0,19
40.7554,-73.9856,2,1,29,4,2014,21,1,0,37
40.7679,-73.9663,2,4,19,9,2014,7,0,0,89
40.7484,-73.975,2,0,21,7,2014,10,0,0,64
40.7313,-74.0015,2,3,12,6,2014,19,0,0,70
40.7677,-73.9619,3,6,4,5,2014,8,1,0,10
40.7499,-73.9956,2,5,28,6,2014,17,0,0,63
40.6834,-73.9608,1,4,1,8,2014,8,0,0,77
40.7211,-73.9895,3,4,12,9,2014,23,0,0,77
40.7429,-73.9509,2,1,5,8,2014,6,1,0,69
40.739,-73.9833,2,5,23,8,2014,16,0,0,123
40.7232,-73.9968,3,3,25,9,2014,11,0,0,59
40.7407,-74.0065,3,6,20,4,2014,2,1,0,15
40.7215,-74.0101,1,5,26,4,2014,21,0,0,117
40.759,-73.9766,3,4,19,9,2014,18,0,0,119
40.7291,-73.9813,1,5,13,9,2014,16,0,0,119
40.7189,-73.9579,1,6,17,8,2014,7,1,0,15
40.7621,-73.9836,3,1,22,4,2014,7,1,0,66
40.7702,-73.8646,3,6,6,4,2014,19,1,0,53
40.7396,-73.991,3,2,21,5,2014,6,0,0,72
40.6418,-73.789,1,5,19,4,2014,14,0,0,37
40.7756,-73.9607,1,4,13,6,2014,8,0,0,118
40.7257,-74.0057,1,2,27,8,2014,20,0,0,90
40.762,-73.9664,2,0,16,6,2014,16,0,0,72
40.7766,-73.9483,2,4,19,9,2014,15,0,0,138
40.7221,-73.9862,0,1,23,9,2014,18,1,0,17
40.7428,-73.9829,1,2,14,5,2014,15,0,0,106
40.7491,-73.9756,0,0,16,6,2014,15,0,0,13
40.734,-74.0046,2,3,29,5,2014,23,0,0,36
40.771,-73.9514,1,6,13,4,2014,3,1,0,12
40.7516,-74.0018,4,4,12,9,2014,19,0,0,78
40.6427,-73.7861,1,5,27,9,2014,15,0,0,70
40.7565,-73.9829,1,2,14,5,2014,13,0,0,68
40.6456,-73.7768,2,0,28,7,2014,4,0,0,19
40.6834,-73.9481,3,3,22,5,2014,8,0,0,71
40.7368,-74.0043,3,4,11,4,2014,12,0,0,46
40.7441,-73.9994,2,4,25,4,2014,4,0,0,10
40.7409,-74.0076,2,1,10,6,2014,10,1,0,43
40.7683,-73.8622,2,2,16,7,2014,7,0,0,99
40.763,-73.9761,1,6,6,7,2014,13,1,0,43
40.7497,-73.9718,2,4,4,7,2014,5,0,1,11
40.7332,-73.9867,3,6,10,8,2014,3,1,0,18
40.6099,-74.0124,4,3,21,8,2014,10,0,0,12
40.7025,-73.9936,2,5,19,7,2014,22,0,0,133
40.7556,-73.9747,1,3,15,5,2014,12,0,0,61
40.7421,-74.0045,1,6,10,8,2014,16,1,0,73
40.7644,-73.9958,2,4,23,5,2014,19,0,0,104
40.7197,-74.0041,1,4,30,5,2014,11,0,0,52
40.7569,-73.994,1,5,3,5,2014,13,0,0,49
40.7779,-73.9086,2,2,30,7,2014,22,0,0,141
40.8531,-73.9202,2,6,29,6,2014,12,1,0,44
40.7381,-73.9999,3,3,10,4,2014,7,0,0,73
40.7739,-73.8716,1,4,23,5,2014,8,0,0,57
40.7505,-73.9947,3,6,11,5,2014,20,1,0,50
40.733,-74.0071,1,5,2,8,2014,19,0,0,86
40.6927,-74.1832,1,0,15,9,2014,9,0,0,55
40.7709,-73.8659,2,6,18,5,2014,20,1,0,23
40.7797,-73.954,2,3,24,7,2014,20,0,0,150
40.7204,-74.0033,3,3,10,4,2014,17,0,0,133
40.3497,-74.0667,0,4,27,6,2014,22,0,0,12
40.7351,-73.9893,4,5,6,9,2014,12,0,0,38
40.714,-74.0083,2,3,25,9,2014,5,0,0,45
40.7577,-73.9758,2,2,13,8,2014,16,0,0,136
40.7841,-73.9501,4,6,18,5,2014,14,1,0,2
40.7318,-73.9892,1,6,20,7,2014,3,1,0,22
40.7328,-73.9895,2,4,25,7,2014,15,0,0,134
40.7543,-73.9882,3,3,29,5,2014,18,0,0,104
40.7338,-73.99,2,0,22,9,2014,6,0,0,85
40.7621,-73.9746,3,1,13,5,2014,18,1,0,100
40.7567,-73.9875,1,4,13,6,2014,22,0,0,92
40.7743,-73.9614,1,1,6,5,2014,20,1,0,85
40.7588,-73.9739,2,0,19,5,2014,18,0,0,48
40.7396,-74.0508,3,4,5,9,2014,22,0,0,87
40.7437,-73.9838,3,5,27,9,2014,7,0,0,20
40.7623,-73.9706,2,1,12,8,2014,20,1,0,185
40.6944,-73.9309,2,5,23,8,2014,9,0,0,57
40.7145,-74.0136,2,5,26,7,2014,16,0,0,111
40.7514,-73.9804,1,1,10,6,2014,18,1,0,113
40.7048,-74.0097,1,2,4,6,2014,16,0,0,131
40.7402,-73.9958,3,5,12,7,2014,1,0,0,40
40.6945,-73.9934,4,1,30,9,2014,19,1,0,104
40.7257,-74.0091,1,1,3,6,2014,5,1,0,27
40.7259,-73.9837,3,0,5,5,2014,10,0,0,49
40.7694,-73.9827,4,3,11,9,2014,19,0,0,72
40.7162,-73.9464,3,0,28,7,2014,21,0,0,42
40.7449,-73.9759,4,0,18,8,2014,8,0,0,10
40.7496,-73.9835,1,3,7,8,2014,12,0,0,60
40.7581,-73.9735,2,1,15,7,2014,14,1,0,137
40.6874,-73.9473,2,0,8,9,2014,21,0,0,100
40.7483,-73.9805,2,2,9,7,2014,19,0,0,119
40.7643,-73.9777,2,6,20,4,2014,7,1,0,6
40.7246,-73.9939,1,0,14,7,2014,21,0,0,135
40.7596,-73.9722,2,1,9,9,2014,23,1,0,51
40.7442,-73.9938,3,1,17,6,2014,7,1,0,57
40.7352,-73.9938,3,3,10,4,2014,12,0,0,37
40.6879,-74.1829,1,5,17,5,2014,0,0,0,48
40.7257,-73.9919,1,5,5,4,2014,22,0,0,97
40.7589,-73.9765,2,0,7,4,2014,18,0,0,79
40.6433,-73.7894,1,5,28,6,2014,21,0,0,96
40.7453,-73.9942,2,0,16,6,2014,17,0,0,54
40.7522,-73.978,1,3,22,5,2014,15,0,0,119
40.803,-73.9564,1,6,3,8,2014,19,1,0,63
40.7644,-73.9783,2,3,31,7,2014,9,0,0,92
40.7752,-73.9454,1,1,3,6,2014,6,1,0,70
40.7563,-73.9942,2,5,16,8,2014,0,0,0,67
40.7478,-74.0027,2,3,4,9,2014,9,0,0,85
40.7592,-73.9722,0,0,19,5,2014,11,0,0,6
40.7075,-73.9685,2,5,16,8,2014,6,0,0,30
40.7773,-73.9593,1,2,21,5,2014,17,0,0,134
40.7108,-73.9674,2,2,30,7,2014,6,0,0,59
40.7397,-73.9858,2,1,15,7,2014,19,1,0,222
40.7154,-74.0112,2,5,10,5,2014,16,0,0,53
40.7193,-73.9616,1,3,26,6,2014,20,0,0,137
40.7396,-73.9962,2,5,13,9,2014,17,0,0,193
40.7446,-73.9832,1,1,15,7,2014,8,1,0,70
40.7499,-73.9718,2,1,1,7,2014,19,1,0,72
40.7921,-73.9239,3,4,29,8,2014,20,0,0,45
40.6745,-73.9566,2,5,20,9,2014,17,0,0,149
40.722,-73.9804,1,1,29,7,2014,7,1,0,62
40.7594,-73.9723,2,4,22,8,2014,15,0,0,121
40.7565,-73.9786,3,2,23,7,2014,12,0,0,54
40.7751,-73.954,2,5,2,8,2014,19,0,0,144
40.7554,-74.0024,2,4,5,9,2014,22,0,0,195
40.7253,-73.9969,0,4,4,4,2014,15,0,0,20
40.7988,-73.9714,3,2,30,4,2014,14,0,0,94
40.7218,-74.0044,3,0,29,9,2014,17,0,0,57
40.7442,-73.9938,1,6,24,8,2014,20,1,0,41
40.7056,-73.9144,3,6,11,5,2014,15,1,0,61
40.7048,-73.9342,1,5,7,6,2014,14,0,0,56
40.6841,-73.9299,3,5,26,4,2014,17,0,0,105
40.7447,-73.9956,3,0,19,5,2014,9,0,0,43
40.7378,-73.9925,3,2,30,4,2014,18,0,0,159
40.7556,-73.9794,3,1,17,6,2014,15,1,0,63
40.7175,-73.9571,1,1,29,7,2014,10,1,0,46
40.7238,-73.9821,1,2,7,5,2014,14,0,0,76
40.733,-73.9999,3,4,16,5,2014,21,0,0,145
40.7511,-73.9703,2,2,2,7,2014,21,0,0,108
40.742,-73.9747,1,2,30,7,2014,18,0,0,106
40.7156,-74.0062,1,0,19,5,2014,19,0,0,61
40.7132,-73.9403,3,4,26,9,2014,23,0,0,80
40.7242,-74.0011,3,6,13,4,2014,16,1,0,55
40.7075,-73.924,3,6,28,9,2014,12,1,0,55
40.7261,-73.9857,3,0,28,7,2014,21,0,0,43
40.7559,-73.9791,3,1,17,6,2014,15,1,0,65
40.7156,-74.0112,3,4,18,7,2014,19,0,0,68
40.7831,-73.9552,3,1,15,4,2014,15,1,0,62
40.7194,-73.9901,2,6,21,9,2014,13,1,0,97
40.5975,-73.9697,2,0,2,6,2014,20,0,0,28
40.7572,-73.9897,2,4,25,7,2014,21,0,0,160
40.7367,-74.0066,3,5,12,7,2014,13,0,0,50
40.6444,-73.7823,2,2,17,9,2014,21,0,0,117
40.7422,-74.0043,3,1,15,7,2014,19,1,0,133
40.7331,-73.99,1,5,7,6,2014,15,0,0,81
40.7563,-73.9831,3,2,7,5,2014,16,0,0,116
40.7558,-73.9731,2,1,5,8,2014,7,1,0,78
40.7735,-73.965,3,4,15,8,2014,12,0,0,35
40.7382,-74.0061,1,1,27,5,2014,18,1,0,100
40.7511,-74.0017,1,5,10,5,2014,14,0,0,69
40.7075,-74.0023,2,2,10,9,2014,4,0,0,29
40.7997,-73.9695,2,2,6,8,2014,7,0,0,112
40.7473,-73.9933,2,1,19,8,2014,4,1,0,20
40.784,-73.9445,0,3,25,9,2014,17,0,0,8
40.7701,-73.9605,2,3,24,7,2014,17,0,0,148
40.7787,-73.9452,1,3,25,9,2014,7,0,0,92
40.7156,-74.0031,2,2,7,5,2014,12,0,0,14
40.7342,-74.0062,3,4,23,5,2014,18,0,0,146
40.7618,-73.9167,2,6,31,8,2014,15,1,0,103
40.7802,-73.9532,2,5,6,9,2014,1,0,0,80
40.7368,-73.9913,2,6,25,5,2014,19,1,0,18
40.7625,-73.9823,2,0,7,7,2014,19,0,0,84
40.7574,-73.9784,3,2,16,4,2014,8,0,0,77
40.7739,-73.8727,2,6,7,9,2014,9,1,0,56
40.7219,-73.9797,1,3,10,7,2014,18,0,0,109
40.7141,-73.9652,1,4,23,5,2014,22,0,0,134
40.8039,-73.9358,3,1,23,9,2014,12,1,0,26
40.707,-74.0119,3,4,8,8,2014,10,0,0,52
40.7609,-73.9712,3,3,10,4,2014,20,0,0,107
40.7602,-73.9727,2,0,14,7,2014,16,0,0,123
40.7595,-73.9777,3,3,24,7,2014,17,0,0,96
40.7622,-73.9822,2,2,30,7,2014,20,0,0,181
40.7225,-73.9046,1,2,13,8,2014,9,0,0,52
40.6856,-74.0024,2,5,30,8,2014,21,0,0,100
40.7459,-74.009,2,4,20,6,2014,19,0,0,79
40.7143,-73.987,1,3,29,5,2014,21,0,0,131
40.7618,-73.9716,1,6,6,7,2014,10,1,0,23
40.7442,-73.9823,2,6,20,7,2014,13,1,0,77
40.7386,-73.9917,3,5,26,4,2014,14,0,0,54
40.7647,-73.9841,1,2,17,9,2014,21,0,0,92
40.7591,-73.9685,3,3,10,7,2014,14,0,0,59
40.7092,-74.0152,2,4,22,8,2014,12,0,0,79
40.7562,-73.9289,2,5,26,4,2014,22,0,0,54
40.7713,-73.9565,3,6,28,9,2014,14,1,0,54
40.7221,-73.9874,2,4,16,5,2014,21,0,0,88
40.7463,-73.9905,2,3,10,7,2014,8,0,0,87
40.7506,-73.9832,1,0,18,8,2014,16,0,0,48
40.6916,-73.9107,2,6,24,8,2014,14,1,0,75
40.765,-73.9806,3,2,9,7,2014,22,0,0,46
40.719,-74.0067,4,4,26,9,2014,19,0,0,132
40.7458,-73.9881,2,5,23,8,2014,14,0,0,84
40.6877,-74.1821,2,5,3,5,2014,10,0,0,21
40.7461,-73.9778,2,5,27,9,2014,6,0,0,36
40.7857,-73.97,2,0,7,4,2014,15,0,0,35
40.6465,-73.7903,2,4,1,8,2014,17,0,0,169
40.7563,-73.9942,3,5,21,6,2014,11,0,0,36
40.7292,-73.9592,2,2,24,9,2014,23,0,0,62
40.7712,-73.8661,3,6,18,5,2014,9,1,0,37
40.7204,-73.9998,1,3,4,9,2014,15,0,0,102
40.7398,-73.9854,2,1,26,8,2014,17,1,0,123
40.6863,-73.9715,2,1,8,7,2014,21,1,0,88
40.6905,-73.9664,2,6,27,4,2014,21,1,0,25
40.7201,-74.0017,0,3,5,6,2014,20,0,0,19
40.6922,-73.9548,2,1,2,9,2014,17,1,0,147
40.7435,-73.9582,3,6,4,5,2014,15,1,0,67
40.7291,-73.9961,4,0,15,9,2014,22,0,0,22
40.7377,-74.0047,3,3,22,5,2014,6,0,0,70
40.7016,-73.9189,1,2,30,7,2014,19,0,0,83
40.7695,-73.9935,1,4,18,7,2014,0,0,0,21
40.758,-73.9702,2,4,29,8,2014,21,0,0,119
40.7627,-73.9714,1,1,1,4,2014,21,1,0,46
40.7515,-73.9702,2,2,7,5,2014,14,0,0,35
40.7411,-74.0056,1,4,11,7,2014,17,0,0,104
41.0923,-73.3903,3,6,11,5,2014,0,1,0,82
40.7247,-73.9945,1,5,28,6,2014,23,0,0,84
40.7323,-73.9945,1,5,17,5,2014,1,0,0,30
40.6448,-73.7817,3,4,1,8,2014,23,0,0,66
40.7492,-73.9938,2,5,19,7,2014,7,0,0,26
40.768,-73.9681,1,1,2,9,2014,6,1,0,56
40.7435,-73.9956,2,5,16,8,2014,21,0,0,146
40.6447,-73.7821,2,3,24,7,2014,23,0,0,71
40.6904,-74.1784,3,0,16,6,2014,17,0,0,71
40.7721,-73.982,2,3,29,5,2014,21,0,0,53
40.7032,-74.009,1,4,26,9,2014,15,0,0,79
40.733,-73.994,1,4,22,8,2014,7,0,0,62
40.736,-73.9893,2,1,2,9,2014,7,1,0,102
40.8034,-73.9668,1,4,8,8,2014,6,0,0,47
40.7573,-73.9719,3,5,24,5,2014,12,0,0,38
40.7492,-73.9923,3,5,26,7,2014,12,0,0,44
40.7524,-73.9755,2,4,15,8,2014,16,0,0,132
40.6466,-73.7832,2,1,12,8,2014,16,1,0,154
40.679,-73.9789,1,5,2,8,2014,23,0,0,88
40.7565,-72.9399,0,5,21,6,2014,22,0,0,14
40.7709,-73.9477,0,0,2,6,2014,6,0,0,4
40.7657,-73.9707,3,2,4,6,2014,9,0,0,45
40.7211,-73.9563,0,1,30,9,2014,9,1,0,8
40.7672,-73.9548,2,5,5,4,2014,16,0,0,44
40.7558,-74.0022,2,6,27,7,2014,16,1,0,108
40.6923,-73.9852,1,5,21,6,2014,6,0,0,18
40.7331,-73.9912,1,2,23,7,2014,21,0,0,131
40.7026,-74.0129,3,0,14,4,2014,15,0,0,56
40.7521,-74.0049,2,0,23,6,2014,14,0,0,46
40.7539,-73.9781,1,2,30,7,2014,19,0,0,107
40.6638,-73.9874,3,6,13,7,2014,21,1,0,42
40.7792,-73.9821,4,4,22,8,2014,14,0,0,21
40.7773,-73.9543,2,3,21,8,2014,19,0,0,170
40.7297,-73.9521,2,3,7,8,2014,5,0,0,54
40.7239,-73.982,2,1,19,8,2014,2,1,0,12
40.7051,-73.9254,1,5,12,7,2014,11,0,0,50
40.755,-73.9999,3,1,27,5,2014,19,1,0,53
40.7925,-73.9665,3,4,6,6,2014,17,0,0,96
40.7564,-73.9764,1,2,21,5,2014,16,0,0,124
40.7412,-74.0051,1,2,28,5,2014,16,0,0,134
40.7798,-73.9739,3,3,31,7,2014,8,0,0,73
40.7565,-73.9901,4,2,17,9,2014,17,0,0,87
40.755,-74.0027,2,2,9,7,2014,15,0,0,93
40.7365,-74.0017,2,4,30,5,2014,23,0,0,42
40.7435,-74.0074,2,2,6,8,2014,14,0,0,121
40.7134,-73.962,3,3,8,5,2014,5,0,0,29
40.8079,-73.9453,4,6,31,8,2014,16,1,0,51
40.7492,-73.9785,1,3,12,6,2014,13,0,0,68
40.7617,-73.9847,1,3,11,9,2014,12,0,0,53
40.6448,-73.782,3,4,12,9,2014,11,0,0,36
40.752,-73.9694,2,1,15,7,2014,18,1,0,210
40.7832,-73.9743,3,6,20,7,2014,3,1,0,15
40.7341,-73.9987,2,2,27,8,2014,21,0,0,126
40.7239,-73.9968,3,0,11,8,2014,18,0,0,52
40.7655,-73.9758,3,2,3,9,2014,12,0,0,39
40.791,-73.9763,2,3,3,4,2014,7,0,0,34
40.7352,-73.9937,1,3,18,9,2014,17,0,0,128
40.679,-74.0111,3,3,31,7,2014,22,0,0,94
40.7599,-73.976,2,1,10,6,2014,12,1,0,36
40.7894,-73.9483,2,5,6,9,2014,6,0,0,28
40.7559,-73.9837,4,0,29,9,2014,17,0,0,78
40.7794,-73.9849,2,1,1,7,2014,7,1,0,63
40.7758,-73.9489,2,4,4,7,2014,12,0,1,56
40.7644,-73.9618,4,4,12,9,2014,7,0,0,36
40.7462,-73.9883,0,3,12,6,2014,20,0,0,17
40.7546,-73.9894,1,3,24,4,2014,14,0,0,68
40.7201,-74.0086,3,2,2,7,2014,12,0,0,36
40.746,-73.9921,3,1,5,8,2014,16,1,0,75
40.7767,-73.989,1,3,22,5,2014,16,0,0,133
40.7414,-73.9876,0,5,30,8,2014,22,0,0,13
40.7771,-73.9783,0,1,3,6,2014,6,1,0,5
40.7806,-73.9834,2,6,20,4,2014,16,1,0,24
40.7626,-73.9569,2,2,25,6,2014,16,0,0,93
40.7446,-73.989,3,6,10,8,2014,1,1,0,33
40.7074,-73.9427,1,0,7,4,2014,3,0,0,9
40.7725,-73.9668,2,1,8,7,2014,18,1,0,115
40.7047,-74.0096,3,6,13,4,2014,9,1,0,32
40.7278,-74.0041,0,4,25,7,2014,5,0,0,2
40.7471,-74.0007,2,4,18,7,2014,19,0,0,153
40.7685,-73.9847,0,0,29,9,2014,8,0,0,13
40.6306,-74.0014,2,2,23,7,2014,5,0,0,43
40.7417,-73.9909,3,4,6,6,2014,16,0,0,102
40.7556,-73.9919,2,5,5,4,2014,17,0,0,38
40.7181,-74.0073,4,6,27,4,2014,18,1,0,3
40.7354,-74.001,3,3,8,5,2014,7,0,0,87
40.7931,-73.9674,3,5,19,7,2014,14,0,0,61
40.724,-73.9963,3,2,9,7,2014,18,0,0,103
40.6883,-73.9983,2,6,7,9,2014,18,1,0,105
40.6719,-73.9592,1,4,2,5,2014,2,0,0,7
40.6934,-73.91,3,3,22,5,2014,14,0,0,52
40.7817,-73.9603,0,1,3,6,2014,22,1,0,9
40.7693,-73.985,1,3,19,6,2014,11,0,0,36
40.6811,-73.9752,2,6,3,8,2014,20,1,0,76
40.7495,-73.9922,1,4,5,9,2014,17,0,0,121
40.7845,-73.9774,4,1,23,9,2014,0,1,0,12
40.8763,-73.9027,3,5,23,8,2014,4,0,0,13
40.7616,-73.9683,2,1,26,8,2014,17,1,0,122
40.7567,-73.9688,3,2,16,7,2014,23,0,0,37
40.753,-73.9728,2,6,21,9,2014,8,1,0,50
40.7527,-73.9893,0,2,27,8,2014,13,0,0,8
40.7222,-73.9944,3,5,26,4,2014,4,0,0,11
40.7192,-73.9614,2,2,21,5,2014,2,0,0,4
40.7443,-74.0066,1,3,10,4,2014,21,0,0,60
40.7127,-74.0401,2,1,24,6,2014,21,1,0,81
40.7628,-73.9599,1,5,14,6,2014,18,0,0,66
40.7443,-73.9732,2,0,28,7,2014,5,0,0,53
40.7419,-73.983,1,0,1,9,2014,20,0,1,51
40.6935,-73.997,0,5,5,4,2014,23,0,0,12
40.7131,-74.0143,3,2,23,4,2014,16,0,0,92
40.7738,-73.8714,1,6,15,6,2014,22,1,0,34
40.6931,-73.9947,1,5,20,9,2014,18,0,0,95
40.6851,-73.9213,3,4,26,9,2014,21,0,0,73
40.6698,-73.9894,2,5,5,4,2014,19,0,0,53
40.7634,-73.9946,1,2,14,5,2014,6,0,0,77
40.6809,-73.9945,3,6,3,8,2014,11,1,0,46
40.7738,-73.9823,3,3,26,6,2014,15,0,0,82
40.7365,-73.979,2,1,2,9,2014,17,1,0,150
